Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Area Code,ProductId,Date,State,Region
36,77,142,65,41,20,1053,90,90,110,200,435,1,01-10-2010,Alabama,Central
22,64,111,47,42,15,375,80,50,100,150,435,2,01-10-2010,Alabama,Central
34,98,177,79,64,30,593,120,100,160,260,435,3,01-10-2010,Alabama,Central
37,59,99,40,22,11,881,60,20,60,80,435,6,01-10-2010,Alabama,Central
20,66,109,43,46,14,452,30,40,60,100,435,9,01-11-2010,Arkansas,Central
-7,62,106,44,69,40,325,-10,30,40,70,435,11,01-11-2010,Arkansas,Central
9,47,82,35,38,11,248,10,20,30,50,435,12,01-11-2010,Arkansas,Central
27,71,124,53,44,17,380,50,60,80,140,435,2,01-11-2010,Arkansas,Central
27,48,81,33,21,9,836,30,30,40,70,435,4,01-11-2010,Arkansas,Central
85,130,231,101,45,33,552,90,90,130,220,435,5,01-11-2010,Arkansas,Central
52,78,132,54,26,15,885,50,50,70,120,435,6,01-11-2010,Arkansas,Central
36,75,127,52,39,16,327,40,40,70,110,435,8,01-12-2010,Arkansas,Central
17,68,160,92,51,28,1898,20,80,60,140,435,10,01-12-2010,Arkansas,Central
-4,69,118,49,73,44,335,0,30,50,80,435,11,01-12-2010,Arkansas,Central
-15,25,45,20,40,7,218,0,10,20,30,435,13,01-12-2010,Arkansas,Central
36,76,139,63,40,19,1075,50,70,90,160,435,1,01-12-2010,Arkansas,Central
26,85,153,68,59,25,619,50,80,100,180,435,3,01-12-2010,Arkansas,Central
26,46,77,31,20,8,844,30,30,40,70,435,4,01-12-2010,Arkansas,Central
36,76,139,63,40,19,1075,40,40,60,100,475,10,01-12-2010,Alabama,Central
-2,76,131,55,78,49,627,10,50,70,120,475,5,01-12-2010,Alabama,Central
55,56,105,38,22,10,777,40,40,60,100,475,13,01-01-2011,Alabama,Central
61,107,206,86,66,32,484,50,60,90,150,475,9,01-02-2011,Alabama,Central
71,73,131,50,25,14,814,60,50,80,130,475,11,01-02-2011,Alabama,Central
68,89,174,74,43,22,949,50,50,70,120,475,10,01-03-2011,Arkansas,Central
27,37,66,25,19,7,769,30,20,40,60,475,13,01-03-2011,Arkansas,Central
68,91,178,76,45,23,965,60,50,80,130,475,10,01-04-2011,Arkansas,Central
46,96,171,77,59,29,529,40,50,80,130,475,9,01-05-2011,Arkansas,Central
58,65,108,44,21,12,844,50,40,70,110,475,11,01-05-2011,Arkansas,Central
135,165,273,110,62,36,1020,110,100,160,260,475,2,01-05-2011,Arkansas,Central
147,170,362,170,71,47,1073,100,160,160,320,503,6,01-02-2011,Arizona,Central
37,90,165,65,65,21,392,50,80,110,190,503,2,01-02-2011,Arizona,Central
49,55,98,37,22,10,768,50,30,50,80,503,8,01-03-2011,Arizona,Central
43,55,104,43,26,14,613,30,30,50,80,503,9,01-03-2011,Arizona,Central
22,71,137,58,56,22,325,20,50,70,120,503,4,01-03-2011,California,Central
47,77,143,57,45,18,323,40,50,70,120,503,5,01-03-2011,California,Central
140,163,346,162,69,45,1059,100,150,160,310,503,6,01-03-2011,California,Central
108,134,237,88,61,29,653,70,50,100,150,503,12,01-04-2011,California,Central
-4,73,133,52,76,47,433,30,60,90,150,503,1,01-04-2011,California,Central
36,45,74,30,18,8,794,40,20,40,60,503,8,01-05-2011,California,Central
17,29,49,20,16,5,464,20,10,20,30,503,11,01-05-2011,California,Central
109,141,233,94,58,31,697,50,60,90,150,503,12,01-05-2011,California,Central
41,56,98,43,24,14,597,30,30,50,80,503,9,01-06-2011,California,Central
138,167,276,111,62,36,767,70,70,110,180,503,12,01-06-2011,California,Central
145,164,279,118,55,36,636,80,70,120,190,503,13,01-06-2011,California,Central
115,149,295,149,61,41,1245,90,140,140,280,503,6,01-06-2011,California,Central
-8,63,106,44,64,40,496,30,50,80,130,503,1,01-06-2011,California,Central
6,65,111,47,57,15,456,40,50,90,140,503,2,01-06-2011,California,Central
28,55,92,38,33,12,414,40,40,70,110,503,3,01-06-2011,California,Central
12,26,44,18,16,5,486,10,10,10,20,503,11,01-07-2011,California,Central
33,44,73,30,19,8,829,40,20,40,60,503,8,01-07-2011,California,Central
37,53,93,41,24,13,592,30,30,50,80,503,9,01-07-2011,California,Central
-14,56,94,39,61,36,517,20,40,70,110,503,1,01-07-2011,California,Central
28,63,109,47,40,15,420,30,40,60,100,503,5,01-07-2011,California,Central
112,146,288,145,60,40,1304,90,130,140,270,503,6,01-07-2011,California,Central
141,161,275,116,55,35,678,70,70,110,180,503,13,01-08-2011,California,Central
26,51,84,34,30,10,428,40,40,60,100,503,3,01-08-2011,California,Central
129,150,265,99,63,32,798,60,60,100,160,503,12,01-09-2011,California,Central
25,36,65,25,19,7,823,30,20,30,50,503,8,01-09-2011,California,Central
-4,74,134,52,77,47,509,30,60,90,150,503,1,01-09-2011,Colorado,Central
42,64,114,43,36,13,424,50,50,80,130,503,3,01-09-2011,Colorado,Central
42,72,133,53,44,17,410,40,50,70,120,503,5,01-09-2011,Colorado,Central
95,123,218,82,59,27,788,50,30,60,90,503,12,01-10-2011,Colorado,Central
135,161,343,161,70,45,1267,110,140,150,290,503,6,01-10-2011,Colorado,Central
58,104,201,85,65,32,476,40,80,100,180,504,9,01-03-2011,California,Central
93,105,178,62,42,19,346,70,50,90,140,504,5,01-03-2011,California,Central
56,67,127,52,29,17,605,50,40,70,110,504,8,01-04-2011,California,Central
71,72,129,49,24,13,779,70,60,90,150,504,3,01-04-2011,California,Central
46,68,121,46,37,14,388,40,30,60,90,504,6,01-04-2011,California,Central
80,85,143,59,25,16,870,90,70,110,180,504,3,01-07-2011,California,Central
84,99,174,77,35,25,581,70,70,100,170,504,8,01-08-2011,California,Central
63,70,117,48,22,13,839,60,60,80,140,504,2,01-08-2011,California,Central
29,54,89,36,31,11,458,20,30,40,70,504,6,01-08-2011,California,Central
74,75,134,51,25,14,857,70,60,90,150,504,3,01-09-2011,California,Central
1,84,153,60,83,54,-762,10,30,60,90,504,4,01-10-2011,California,Central
42,47,83,31,19,8,856,50,30,60,90,504,3,01-11-2011,California,Central
-10,53,90,37,63,34,261,-10,30,40,70,505,5,01-01-2010,California,Central
9,47,82,35,38,11,196,10,30,40,70,505,6,01-01-2010,California,Central
11,27,45,18,16,5,821,20,10,30,40,505,8,01-01-2010,California,Central
4,34,62,28,30,8,965,20,20,40,60,505,9,01-01-2010,California,Central
-8,36,65,29,44,11,169,0,20,30,50,505,4,01-01-2010,California,Central
26,72,120,48,46,15,372,50,60,90,150,505,2,01-01-2010,California,Central
-39,11,99,88,50,27,525,-30,110,10,120,505,3,01-01-2010,California,Central
-7,61,104,43,68,39,256,0,30,50,80,505,5,01-02-2010,California,Central
8,47,82,35,39,11,191,10,30,40,70,505,6,01-02-2010,California,Central
10,27,45,18,17,5,818,20,10,30,40,505,8,01-02-2010,California,Central
5,35,63,28,30,8,961,20,20,40,60,505,9,01-02-2010,California,Central
-7,38,68,30,45,11,104,0,20,30,50,505,4,01-02-2010,California,Central
24,69,114,45,45,14,366,50,50,90,140,505,2,01-02-2010,California,Central
-31,18,102,84,49,26,625,-20,100,20,120,505,3,01-02-2010,California,Central
-3,42,75,33,45,12,36,10,20,40,60,505,4,01-03-2010,California,Central
-7,63,107,44,70,40,251,10,30,60,90,505,5,01-03-2010,California,Central
11,49,85,36,38,11,187,10,30,40,70,505,6,01-03-2010,California,Central
10,27,45,18,17,5,816,20,10,30,40,505,8,01-03-2010,California,Central
5,35,63,28,30,8,958,20,20,40,60,505,9,01-03-2010,California,Central
-33,18,106,88,51,27,715,-20,110,20,130,505,3,01-03-2010,California,Central
26,72,119,47,46,15,361,50,50,90,140,505,2,01-03-2010,California,Central
-9,36,65,29,45,11,-39,0,20,30,50,505,4,01-04-2010,California,Central
-6,63,107,44,69,40,261,10,30,60,90,505,5,01-04-2010,California,Central
12,51,88,37,39,12,195,10,30,40,70,505,6,01-04-2010,California,Central
12,28,47,19,16,5,820,20,10,30,40,505,8,01-04-2010,California,Central
3,33,61,28,30,8,964,10,20,30,50,505,9,01-04-2010,California,Central
27,75,125,50,48,16,372,50,60,90,150,505,2,01-04-2010,California,Central
-11,40,133,93,51,28,840,10,110,50,160,505,3,01-04-2010,California,Central
14,53,92,39,39,12,212,10,30,40,70,505,6,01-05-2010,California,Central
-4,42,76,34,46,12,-104,10,20,40,60,505,4,01-05-2010,California,Central
-7,61,104,43,68,39,282,0,30,50,80,505,5,01-05-2010,California,Central
12,29,49,20,17,5,829,20,10,30,40,505,8,01-05-2010,California,Central
7,37,68,31,30,9,976,20,20,40,60,505,9,01-05-2010,Colorado,Central
31,80,132,52,49,17,397,60,60,100,160,505,2,01-05-2010,Colorado,Central
-15,38,136,98,53,30,973,10,120,50,170,505,3,01-05-2010,Colorado,Central
14,55,96,41,41,13,239,20,30,50,80,505,6,01-06-2010,Colorado,Central
16,68,160,92,52,28,1898,40,100,90,190,505,3,01-12-2010,Arizona,Central
9,25,41,16,16,4,851,10,10,20,30,505,8,01-12-2010,Arizona,Central
7,38,69,31,31,9,1009,20,20,40,60,505,9,01-12-2010,Arizona,Central
-15,25,45,20,40,7,-598,-10,10,20,30,505,4,01-12-2010,Arizona,Central
-5,69,118,49,74,44,335,10,30,60,90,505,5,01-12-2010,Arizona,Central
12,51,89,38,39,12,256,0,30,30,60,505,6,01-12-2010,Arizona,Central
17,27,50,18,17,5,821,20,10,30,40,505,8,01-01-2011,Arizona,Central
6,34,69,28,32,8,965,20,20,40,60,505,9,01-01-2011,Arizona,Central
41,72,134,48,48,15,372,50,60,90,150,505,2,01-01-2011,California,Central
-61,11,111,88,52,27,525,-30,110,10,120,505,3,01-01-2011,California,Central
-12,36,73,29,46,11,169,0,20,30,50,505,4,01-01-2011,California,Central
-16,53,101,37,66,34,261,-10,30,40,70,505,5,01-01-2011,California,Central
14,47,92,35,40,11,196,10,30,40,70,505,6,01-01-2011,California,Central
15,27,48,18,17,5,818,20,10,30,40,505,8,01-02-2011,California,Central
7,35,67,28,30,8,961,20,20,40,60,505,9,01-02-2011,California,Central
36,69,121,45,45,14,366,50,50,90,140,505,2,01-02-2011,California,Central
-46,18,109,84,49,26,625,-20,100,20,120,505,3,01-02-2011,California,Central
-10,38,72,30,45,11,104,0,20,30,50,505,4,01-02-2011,California,Central
-10,61,111,43,68,39,256,0,30,50,80,505,5,01-02-2011,California,Central
12,47,87,35,39,11,191,10,30,40,70,505,6,01-02-2011,California,Central
15,27,48,18,17,5,816,20,10,30,40,505,8,01-03-2011,California,Central
7,35,67,28,30,8,958,20,20,40,60,505,9,01-03-2011,California,Central
39,72,127,47,46,15,361,50,50,90,140,505,2,01-03-2011,California,Central
-49,18,113,88,51,27,715,-20,110,20,130,505,3,01-03-2011,California,Central
-4,42,80,33,45,12,36,10,20,40,60,505,4,01-03-2011,California,Central
-10,63,114,44,70,40,251,10,30,60,90,505,5,01-03-2011,California,Central
16,49,91,36,38,11,187,10,30,40,70,505,6,01-03-2011,California,Central
18,28,50,19,16,5,820,20,10,30,40,505,8,01-04-2011,California,Central
4,33,65,28,30,8,964,10,20,30,50,505,9,01-04-2011,California,Central
40,75,133,50,48,16,372,50,60,90,150,505,2,01-04-2011,California,Central
-16,40,142,93,51,28,840,10,110,50,160,505,3,01-04-2011,California,Central
-13,36,69,29,45,11,-39,0,20,30,50,505,4,01-04-2011,California,Central
-9,63,114,44,69,40,261,10,30,60,90,505,5,01-04-2011,California,Central
18,51,94,37,39,12,195,10,30,40,70,505,6,01-04-2011,California,Central
17,29,49,20,16,5,829,20,10,30,40,505,8,01-05-2011,California,Central
10,37,67,31,28,9,976,20,20,40,60,505,9,01-05-2011,California,Central
43,80,131,52,46,17,397,60,60,100,160,505,2,01-05-2011,California,Central
-21,38,135,98,49,30,973,10,120,50,170,505,3,01-05-2011,California,Central
-6,42,75,34,43,12,-104,10,20,40,60,505,4,01-05-2011,California,Central
-10,61,103,43,63,39,282,0,30,50,80,505,5,01-05-2011,California,Central
19,53,91,39,36,12,212,10,30,40,70,505,6,01-05-2011,California,Central
25,35,57,23,16,6,843,20,20,30,50,505,8,01-06-2011,California,Central
11,38,69,32,28,9,996,10,30,30,60,505,9,01-06-2011,California,Central
59,94,155,62,47,20,436,80,70,120,190,505,2,01-06-2011,California,Central
-47,25,140,116,55,35,1142,-20,140,30,170,505,3,01-06-2011,California,Central
-4,43,77,35,43,13,-180,0,30,30,60,505,4,01-06-2011,California,Central
-4,73,124,52,71,47,313,0,40,60,100,505,5,01-06-2011,California,Central
19,55,95,41,38,13,239,20,30,50,80,505,6,01-06-2011,California,Central
23,36,60,25,18,7,854,20,20,30,50,505,8,01-07-2011,California,Central
14,41,74,34,29,10,1010,20,30,40,70,505,9,01-07-2011,California,Central
61,96,159,64,48,21,467,70,80,120,200,505,2,01-07-2011,California,Central
-15,49,167,120,56,37,1334,10,150,60,210,505,3,01-07-2011,California,Central
1,49,88,40,45,15,-258,10,30,40,70,505,4,01-07-2011,California,Central
-1,82,140,59,77,53,338,0,50,70,120,505,5,01-07-2011,California,Central
25,59,102,44,38,14,258,20,30,50,80,505,6,01-07-2011,California,Central
26,38,62,25,18,7,851,30,20,40,60,505,8,01-08-2011,California,Central
21,49,89,41,32,12,1007,20,30,50,80,505,9,01-08-2011,California,Central
61,96,159,64,48,21,460,70,80,120,200,505,2,01-08-2011,California,Central
-58,19,138,120,57,37,1439,-30,150,20,170,505,3,01-08-2011,California,Central
-11,36,64,29,41,11,-347,0,20,30,50,505,4,01-08-2011,California,Central
3,88,150,63,80,57,332,0,50,70,120,505,5,01-08-2011,California,Central
25,60,104,45,39,14,253,30,30,60,90,505,6,01-08-2011,California,Central
19,29,51,19,16,5,848,20,10,30,40,505,8,01-09-2011,California,Central
12,39,77,33,31,10,1003,20,30,40,70,505,9,01-09-2011,California,Central
50,84,148,55,50,18,453,70,60,110,170,505,2,01-09-2011,California,Central
-65,11,123,104,55,32,1574,-40,130,10,140,505,3,01-09-2011,California,Central
-18,30,58,24,42,9,-412,0,20,20,40,505,4,01-09-2011,California,Central
-12,62,113,44,70,40,325,10,30,60,90,505,5,01-09-2011,California,Central
19,52,97,39,39,12,248,10,30,40,70,505,6,01-09-2011,California,Central
21,31,55,21,17,5,846,30,10,30,40,505,8,01-10-2011,California,Central
9,37,72,31,31,9,1000,30,10,40,50,505,9,01-10-2011,California,Central
34,69,121,45,46,14,447,80,50,110,160,505,2,01-10-2011,California,Central
-39,23,116,86,49,26,1698,10,110,40,150,505,3,01-10-2011,California,Central
-18,31,60,25,43,9,-466,10,10,20,30,505,4,01-10-2011,California,Central
-9,64,116,45,70,41,320,10,20,40,60,505,5,01-10-2011,California,Central
21,53,98,39,39,12,244,20,20,30,50,505,6,01-10-2011,California,Central
13,24,42,15,15,4,848,10,10,20,30,505,8,01-11-2011,California,Central
7,35,68,29,30,8,1003,10,20,30,50,505,9,01-11-2011,California,Central
30,66,116,43,46,14,452,30,50,70,120,505,2,01-11-2011,California,Central
-12,40,130,82,48,25,1804,10,90,50,140,505,3,01-11-2011,California,Central
-6,42,81,34,46,12,-522,-10,20,30,50,505,4,01-11-2011,California,Central
-10,62,113,44,69,40,325,0,30,50,80,505,5,01-11-2011,California,Central
12,47,87,35,39,11,248,20,20,40,60,505,6,01-11-2011,California,Central
13,25,44,16,16,4,851,10,10,20,30,505,8,01-12-2011,California,Central
10,38,74,31,31,9,1009,20,20,40,60,505,9,01-12-2011,California,Central
40,74,130,48,47,15,462,50,50,90,140,505,2,01-12-2011,California,Central
24,68,171,92,52,28,1898,40,100,90,190,505,3,01-12-2011,California,Central
-22,25,48,20,40,7,-598,-10,10,20,30,505,4,01-12-2011,California,Central
-7,69,126,49,74,44,335,10,30,60,90,505,5,01-12-2011,California,Central
18,51,95,38,39,12,256,0,30,30,60,505,6,01-12-2011,California,Central
29,48,80,32,19,8,821,40,30,50,80,508,11,01-01-2010,California,Central
99,170,340,170,71,47,1073,110,160,170,330,508,7,01-02-2010,California,Central
-4,74,128,54,78,49,451,10,50,70,120,508,5,01-02-2010,California,Central
94,163,325,162,69,45,1059,100,150,160,310,508,7,01-03-2010,California,Central
-4,73,125,52,77,47,446,20,40,80,120,508,5,01-03-2010,California,Central
16,71,129,58,55,22,325,30,40,60,100,508,9,01-03-2010,California,Central
13,67,121,54,54,20,337,20,40,50,90,508,9,01-04-2010,California,Central
564,613,665,52,49,17,-1493,560,40,590,630,508,2,01-07-2010,California,Central
16,33,55,22,17,6,865,20,20,30,50,508,11,01-08-2010,California,Central
9,25,41,16,16,4,484,20,10,30,40,508,13,01-08-2010,California,Central
563,612,664,52,49,17,-2033,560,40,590,630,508,2,01-08-2010,California,Central
-31,46,98,52,77,47,520,-10,40,50,90,508,5,01-09-2010,California,Central
20,39,66,27,19,7,859,50,20,50,70,508,11,01-10-2010,California,Central
108,182,363,181,74,50,1283,120,170,180,350,508,7,01-11-2010,California,Central
7,57,103,46,50,17,422,10,30,40,70,508,9,01-12-2010,California,Central
27,73,141,59,55,22,331,30,40,60,100,508,9,01-02-2011,Colorado,Central
42,48,85,32,20,8,817,40,30,50,80,508,11,01-02-2011,Colorado,Central
140,163,346,162,69,45,1091,100,150,160,310,508,7,01-04-2011,Colorado,Central
22,33,55,22,16,6,865,20,20,30,50,508,11,01-08-2011,Colorado,Central
137,161,343,161,69,45,1267,120,140,160,300,508,7,01-10-2011,Colorado,Central
9,111,190,79,102,72,551,60,90,140,230,509,3,01-01-2010,Colorado,Central
41,84,154,70,43,21,957,60,60,80,140,509,6,01-02-2010,Colorado,Central
34,56,94,38,22,10,772,50,30,50,80,509,9,01-02-2010,Colorado,Central
44,84,142,58,40,18,331,70,70,100,170,509,2,01-02-2010,Colorado,Central
54,100,169,69,46,22,340,90,80,130,210,509,2,01-04-2010,Colorado,Central
30,51,86,35,21,9,776,40,30,40,70,509,9,01-04-2010,Colorado,Central
44,82,130,48,38,14,351,30,30,50,80,509,11,01-05-2010,Colorado,Central
40,64,107,43,24,12,822,50,30,60,90,509,9,01-06-2010,Colorado,Central
37,59,99,40,22,11,843,50,30,50,80,509,9,01-07-2010,Colorado,Central
29,65,104,39,36,12,380,30,20,50,70,509,11,01-07-2010,Colorado,Central
107,133,236,88,61,29,817,70,70,110,180,513,11,01-12-2011,Arizona,Central
180,186,341,134,65,41,690,90,110,150,260,513,12,01-12-2011,Arizona,Central
-9,65,119,47,71,42,521,10,40,70,110,513,3,01-12-2011,Arizona,Central
169,294,534,240,125,91,1391,150,200,260,460,515,12,01-02-2010,Arizona,Central
148,239,478,239,91,66,1417,140,200,220,420,515,11,01-03-2010,Arizona,Central
175,301,546,245,126,93,1369,160,210,270,480,515,12,01-03-2010,Arizona,Central
11,28,47,19,17,5,820,10,20,20,40,515,1,01-04-2010,Arizona,Central
186,318,578,260,132,98,1423,160,220,280,500,515,12,01-04-2010,California,Central
3,33,61,28,30,8,964,20,20,40,60,515,2,01-04-2010,California,Central
31,43,43,0,12,0,645,40,0,50,50,515,6,01-05-2010,California,Central
7,37,68,31,30,9,976,20,30,40,70,515,2,01-05-2010,California,Central
11,30,52,22,19,7,611,20,20,30,50,515,3,01-05-2010,California,Central
122,185,312,127,63,40,671,130,100,170,270,515,9,01-05-2010,California,Central
15,32,53,21,17,5,798,30,20,40,60,515,5,01-06-2010,California,Central
167,266,532,266,99,74,1819,150,220,240,460,515,11,01-07-2010,California,Central
167,266,532,266,99,74,1797,150,220,240,460,515,11,01-08-2010,California,Central
207,348,632,284,141,107,1809,180,240,310,550,515,12,01-08-2010,California,Central
31,43,43,0,12,0,516,40,0,50,50,515,6,01-08-2010,California,Central
18,35,58,23,17,6,803,30,20,40,60,515,5,01-09-2010,California,Central
7,37,68,31,30,9,1000,30,20,40,60,515,2,01-10-2010,California,Central
16,34,56,22,18,6,802,40,20,50,70,515,5,01-11-2010,California,Central
17,35,58,23,18,6,807,40,20,50,70,515,5,01-12-2010,California,Central
16,26,48,17,17,4,777,30,10,40,50,515,6,01-01-2011,California,Central
19,31,60,23,20,7,623,20,20,30,50,515,3,01-01-2011,California,Central
13,25,44,16,16,4,772,20,10,30,40,515,5,01-03-2011,California,Central
9,35,67,28,29,8,958,20,20,40,60,515,2,01-03-2011,California,Central
15,26,46,17,16,4,776,30,10,40,50,515,5,01-04-2011,California,Central
16,28,50,19,17,5,820,10,20,20,40,515,1,01-04-2011,California,Central
262,324,584,265,125,100,1538,170,220,290,510,515,12,01-05-2011,California,Central
17,29,49,20,16,5,784,20,20,30,50,515,5,01-05-2011,California,Central
15,30,52,22,18,7,611,20,20,30,50,515,3,01-05-2011,California,Central
272,332,598,271,126,102,1714,180,230,300,530,515,12,01-06-2011,California,Central
15,30,52,22,18,7,608,20,20,30,50,515,3,01-06-2011,California,Central
272,332,597,270,126,102,1834,170,230,290,520,515,12,01-07-2011,California,Central
362,392,681,295,121,97,1714,250,250,350,600,515,8,01-08-2011,California,Central
208,222,373,154,66,49,817,150,130,200,330,515,9,01-08-2011,California,Central
286,348,626,284,131,107,1809,180,240,310,550,515,12,01-08-2011,California,Central
171,176,318,122,61,39,801,120,100,160,260,515,9,01-09-2011,California,Central
10,39,77,33,32,10,1003,20,30,40,70,515,2,01-09-2011,California,Central
169,176,318,122,62,39,789,130,90,150,240,515,9,01-10-2011,California,Central
221,239,509,239,90,66,1755,110,170,170,340,515,11,01-10-2011,California,Central
272,312,604,255,129,96,1756,130,170,230,400,515,12,01-10-2011,California,Central
22,31,55,21,16,5,846,30,10,30,40,515,1,01-10-2011,California,Central
10,37,72,31,30,9,1000,30,20,40,60,515,2,01-10-2011,California,Central
24,34,60,22,18,6,802,40,20,50,70,515,5,01-11-2011,California,Central
46,43,46,0,12,0,387,40,0,50,50,515,6,01-11-2011,California,Central
7,35,68,29,30,8,1003,20,20,40,60,515,2,01-11-2011,California,Central
321,329,614,247,113,81,1744,200,230,300,530,515,8,01-12-2011,California,Central
183,185,332,127,62,40,830,120,120,170,290,515,9,01-12-2011,California,Central
25,35,62,23,18,6,807,40,20,50,70,515,5,01-12-2011,California,Central
141,268,513,245,127,93,1471,130,180,220,400,516,9,01-03-2010,California,Central
235,325,564,239,90,66,1262,250,220,330,550,516,7,01-04-2010,California,Central
89,124,210,86,35,24,499,100,90,130,220,516,13,01-05-2010,California,Central
133,178,301,123,45,34,947,150,130,190,320,516,11,01-06-2010,California,Central
388,523,793,270,135,102,1781,310,200,410,610,516,9,01-07-2010,California,Central
115,157,265,108,42,30,971,140,110,170,280,516,11,01-10-2010,California,Central
173,238,540,245,133,93,1419,100,180,190,370,516,9,01-01-2011,California,Central
-176,-27,201,207,90,64,965,-70,150,-10,140,516,10,01-01-2011,California,Central
-268,-44,68,105,134,95,725,-170,100,-50,50,516,5,01-01-2011,California,Central
273,262,548,228,91,63,1459,200,210,270,480,516,7,01-01-2011,California,Central
155,152,254,104,37,29,871,120,110,160,270,516,11,01-05-2011,California,Central
258,283,538,260,89,72,1271,210,240,290,530,516,7,01-05-2011,California,Central
536,523,786,270,126,102,1781,310,200,410,610,516,9,01-07-2011,California,Central
332,318,604,249,94,69,1286,240,230,320,550,516,7,01-09-2011,California,Central
463,474,842,316,162,110,2580,320,300,450,750,516,2,01-09-2011,Colorado,Central
125,117,211,81,33,22,984,90,80,120,200,516,11,01-11-2011,Colorado,Central
105,144,243,99,39,27,766,130,100,160,260,518,12,01-02-2010,Colorado,Central
131,255,495,240,124,91,1454,110,180,200,380,518,9,01-02-2010,Colorado,Central
83,117,198,81,34,22,441,100,80,130,210,518,13,01-03-2010,Colorado,Central
112,152,256,104,40,29,871,120,110,160,270,518,11,01-05-2010,Colorado,Central
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
